filename,privacy_blurs,date,time,lat,lng,datetime,mean_brightness_roi,blur_coverage_roi,lighting_level
21340.jpg,[],07-06-21,13:11,52.32372,4.9773367,07-06-21 13:11,139.00222107071994,0.0,high_light
3198.jpg,"['1 0.440625 0.6020833333333333 0.0046875 0.02638888888888889\n', '1 0.451953125 0.6041666666666666 0.00546875 0.025\n', '1 0.463671875 0.6 0.00546875 0.025\n']",07-06-21,13:11,52.3224795,4.9735629,07-06-21 13:11,133.34768338142538,0.0008104804421768708,high_light
3214.jpg,[],07-06-21,13:11,52.3236694,4.9722673,07-06-21 13:11,137.70364096159298,0.0,high_light
13865.jpg,[],07-06-21,13:11,52.3237984,4.9774771,07-06-21 13:11,151.96748113307822,0.0,high_light
8837.jpg,[],07-06-21,13:11,52.3230171,4.9732906,07-06-21 13:11,148.9058137577948,0.0,high_light
9564.jpg,[],07-06-21,13:11,52.3224727,4.9736913,07-06-21 13:11,132.14719963506235,0.0,high_light
13941.jpg,"['1 0.7421875 0.6090277777777777 0.0078125 0.034722222222222224\n', '1 0.755078125 0.6118055555555556 0.01015625 0.029166666666666667\n']",07-06-21,13:11,52.3224736,4.9736054,07-06-21 13:11,136.0848732211386,0.0011581455498866212,high_light
2051.jpg,['1 0.79765625 0.46597222222222223 0.009375 0.04583333333333333\n'],07-06-21,13:11,52.3227865,4.9743362,07-06-21 13:11,146.3823505944307,0.0008769132653061224,high_light
19175.jpg,[],07-06-21,13:11,52.3238565,4.9776528,07-06-21 13:11,145.35742851828232,0.0,high_light
10443.jpg,[],07-06-21,13:11,52.3228524,4.9734134,07-06-21 13:11,144.6852346407313,0.0,high_light
21561.jpg,"['1 0.26015625 0.5958333333333333 0.0109375 0.05\n', '1 0.245703125 0.5979166666666667 0.01328125 0.05416666666666667\n']",07-06-21,13:11,52.3233839,4.9763181,07-06-21 13:11,141.1245046257135,0.002584236819727891,high_light
10126.jpg,[],07-06-21,13:11,52.3227509,4.9734842,07-06-21 13:11,147.94271054776078,0.0,high_light
16381.jpg,"['0 0.729297 0.585417 0.0242187 0.0513889\n', '0 0.737891 0.590972 0.0460938 0.0513889\n', '1 0.261328125 0.6111111111111112 0.01328125 0.06111111111111111\n']",07-06-21,13:11,52.3229742,4.9732706,07-06-21 13:11,119.02025815944356,0.009030435090702948,medium_light
3315.jpg,['0 0.238672 0.477778 0.0210938 0.119444\n'],07-06-21,13:11,52.3233391,4.9761253,07-06-21 13:11,130.84514603950478,0.005141900510204082,high_light
7665.jpg,[],07-06-21,13:11,52.3232738,4.9730494,07-06-21 13:11,151.0479157808957,0.0,high_light
7473.jpg,[],07-06-21,13:11,52.3236694,4.9722673,07-06-21 13:11,139.9338284793084,0.0,high_light
5532.jpg,[],07-06-21,13:11,52.3237405,4.977304,07-06-21 13:11,154.69864964214852,0.0,high_light
17481.jpg,[],07-06-21,13:11,52.3227509,4.9734842,07-06-21 13:11,144.38484312996033,0.0,high_light
24434.jpg,[],07-06-21,13:11,52.3227509,4.9734842,07-06-21 13:11,144.83103918650792,0.0,high_light
6468.jpg,"['1 0.5 0.47847222222222224 0.009375 0.06527777777777778\n', '1 0.5109375 0.4777777777777778 0.0125 0.075\n']",07-06-21,13:11,52.3235104,4.9726735,07-06-21 13:11,142.2176823145754,0.003162202380952381,high_light
16404.jpg,['1 0.80703125 0.46041666666666664 0.0078125 0.020833333333333332\n'],07-06-21,13:11,52.3231565,4.9756297,07-06-21 13:11,127.87606604730702,0.0003321641156462585,high_light
17405.jpg,[],07-06-21,13:11,52.323833,4.9776846,07-06-21 13:11,138.65717784509638,0.0,high_light
6609.jpg,['1 0.666796875 0.4597222222222222 0.00703125 0.022222222222222223\n'],07-06-21,13:11,52.3228978,4.9748027,07-06-21 13:11,146.80211988304094,0.00031887755102040814,high_light
16664.jpg,['1 0.1875 0.48680555555555555 0.0265625 0.043055555555555555\n'],07-06-21,13:11,52.3228978,4.9748027,07-06-21 13:11,150.8442145917031,0.0023340065192743766,high_light
23416.jpg,[],07-06-21,13:11,52.3228524,4.9734134,07-06-21 13:11,148.01537919855443,0.0,high_light
16402.jpg,[],07-06-21,13:11,52.3228524,4.9734134,07-06-21 13:11,146.65441202522675,0.0,high_light
5052.jpg,[],07-06-21,13:12,52.3206854,4.9827786,07-06-21 13:12,143.7304399624433,0.0,high_light
9486.jpg,[],07-06-21,13:12,52.3202223,4.9832955,07-06-21 13:12,143.84251877834467,0.0,high_light
3118.jpg,"['1 0.52734375 0.5854166666666667 0.0109375 0.0375\n', '1 0.54375 0.5840277777777778 0.0109375 0.04583333333333333\n']",07-06-21,13:12,52.3198156,4.9835591,07-06-21 13:12,128.8858176703406,0.0018601190476190475,high_light
3994.jpg,['0 0.344141 0.461111 0.0117188 0.0555556\n'],07-06-21,13:12,52.3232333,4.9806252,07-06-21 13:12,151.30509064623135,0.001328656462585034,high_light
1315.jpg,[],07-06-21,13:12,52.3214434,4.9821646,07-06-21 13:12,145.45132909934807,0.0,high_light
19364.jpg,[],07-06-21,13:12,52.3209018,4.9825934,07-06-21 13:12,147.16940369897958,0.0,high_light
24507.jpg,[],07-06-21,13:12,52.321364,4.9821454,07-06-21 13:12,155.1282175630669,0.0,high_light
3947.jpg,[],07-06-21,13:12,52.3223407,4.981413,07-06-21 13:12,153.99655656533446,0.0,high_light
24122.jpg,[],07-06-21,13:12,52.3228018,4.9810128,07-06-21 13:12,123.2600424284297,0.0,medium_light
13450.jpg,[],07-06-21,13:12,52.321364,4.9821454,07-06-21 13:12,145.52269123795352,0.0,high_light
6026.jpg,['0 0.655078 0.754861 0.0710938 0.151389\n'],07-06-21,13:12,52.3200196,4.9834014,07-06-21 13:12,133.71329401243023,0.021964905753968252,high_light
3032.jpg,[],07-06-21,13:12,52.323943,4.9795864,07-06-21 13:12,143.08250292304422,0.0,high_light
7233.jpg,[],07-06-21,13:12,52.3220128,4.9817068,07-06-21 13:12,145.00436463647958,0.0,high_light
5943.jpg,"['1 0.485546875 0.5861111111111111 0.01015625 0.03333333333333333\n', '1 0.49921875 0.5854166666666667 0.0125 0.034722222222222224\n', '1 0.51640625 0.5763888888888888 0.0109375 0.027777777777777776\n']",07-06-21,13:12,52.3198156,4.9835591,07-06-21 13:12,133.903036449826,0.0021967120181405897,high_light
13900.jpg,[],07-06-21,13:12,52.3210077,4.9825084,07-06-21 13:12,151.4560790462018,0.0,high_light
20815.jpg,[],07-06-21,13:12,52.3215541,4.9820812,07-06-21 13:12,106.92263011975623,0.0,low_light
8694.jpg,[],07-06-21,13:12,52.321152,4.9823108,07-06-21 13:12,95.73638127125851,0.0,low_light
22481.jpg,[],07-06-21,13:12,52.3208101,4.9826687,07-06-21 13:12,157.06678934594672,0.0,high_light
9689.jpg,[],07-06-21,13:12,52.3216926,4.9818866,07-06-21 13:12,137.03338470804988,0.0,high_light
8605.jpg,[],07-06-21,13:12,52.3235614,4.9803305,07-06-21 13:12,156.84271807681407,0.0,high_light
5311.jpg,[],07-06-21,13:12,52.3206668,4.9828244,07-06-21 13:12,142.87225410997732,0.0,high_light
15448.jpg,[],07-06-21,13:12,52.323658,4.980213,07-06-21 13:12,156.90580047123015,0.0,high_light
9698.jpg,[],07-06-21,13:12,52.32399,4.9793994,07-06-21 13:12,129.67303535997732,0.0,high_light
8948.jpg,[],07-06-21,13:12,52.3205722,4.9830239,07-06-21 13:12,130.68029203869048,0.0,high_light
11152.jpg,['1 0.495703125 0.5791666666666667 0.01171875 0.06388888888888888\n'],07-06-21,13:12,52.3199032,4.9834823,07-06-21 13:12,131.4415250591048,0.001527954931972789,high_light
18663.jpg,[],07-06-21,13:12,52.3206167,4.9829951,07-06-21 13:12,119.19236066822562,0.0,medium_light
23477.jpg,['0 0.481641 0.479167 0.0164062 0.0611111\n'],07-06-21,13:12,52.3238844,4.9797589,07-06-21 13:12,154.3382106244175,0.0020461309523809525,high_light
7052.jpg,[],07-06-21,13:12,52.3211183,4.9824213,07-06-21 13:12,158.8663703762755,0.0,high_light
15693.jpg,[],07-06-21,13:12,52.3235614,4.9803305,07-06-21 13:12,152.5324635062358,0.0,high_light
11510.jpg,[],07-06-21,13:12,52.3218993,4.9818044,07-06-21 13:12,132.9258565405329,0.0,high_light
16936.jpg,[],07-06-21,13:12,52.3210077,4.9825084,07-06-21 13:12,154.81649261267006,0.0,high_light
3826.jpg,[],07-06-21,13:12,52.3208101,4.9826687,07-06-21 13:12,154.4482665462018,0.0,high_light
7624.jpg,[],07-06-21,13:12,52.3199524,4.9834444,07-06-21 13:12,135.14333324475623,0.0,high_light
11494.jpg,[],07-06-21,13:12,52.3197629,4.9836014,07-06-21 13:12,134.06517502834467,0.0,high_light
6719.jpg,[],07-06-21,13:12,52.3214434,4.9821646,07-06-21 13:12,145.83895355017006,0.0,high_light
12448.jpg,"['1 0.0546875 0.6222222222222222 0.0109375 0.06944444444444445\n', '1 0.04310760498046875 0.6201009114583333 0.0122222900390625 0.07368706597222222\n', '1 0.06484375 0.6215277777777778 0.009375 0.06527777777777778\n']",07-06-21,13:13,52.3195986,4.9837252,07-06-21 13:13,140.04935958758503,0.0,high_light
9548.jpg,[],07-06-21,13:15,52.3182636,4.9849273,07-06-21 13:15,139.69286777210885,0.0,high_light
9766.jpg,[],07-06-21,13:15,52.3178554,4.9848232,07-06-21 13:15,148.59032428075398,0.0,high_light
12111.jpg,[],07-06-21,13:15,52.3181198,4.9849953,07-06-21 13:15,130.73033809878117,0.0,high_light
2920.jpg,['1 0.894140625 0.6 0.01640625 0.05277777777777778\n'],07-06-21,13:15,52.3191608,4.9840939,07-06-21 13:15,138.91291321215985,0.0,high_light
7113.jpg,[],07-06-21,13:15,52.3179161,4.9849083,07-06-21 13:15,144.42606469671202,0.0,high_light
16673.jpg,[],07-06-21,13:15,52.3189593,4.984261,07-06-21 13:15,134.67642343395693,0.0,high_light
21553.jpg,[],07-06-21,13:15,52.3191608,4.9840939,07-06-21 13:15,140.0016010310374,0.0,high_light
20504.jpg,[],07-06-21,13:15,52.3189593,4.984261,07-06-21 13:15,145.65354618409864,0.0,high_light
19365.jpg,[],07-06-21,13:15,52.3181925,4.9849716,07-06-21 13:15,136.82333297902494,0.0,high_light
4589.jpg,[],07-06-21,13:15,52.3181925,4.9849716,07-06-21 13:15,132.47817681760205,0.0,high_light
19650.jpg,[],07-06-21,13:15,52.3179826,4.9849673,07-06-21 13:15,139.62336132369614,0.0,high_light
16491.jpg,[],07-06-21,13:15,52.3184847,4.9847383,07-06-21 13:15,136.04245500283446,0.0,high_light
17912.jpg,[],07-06-21,13:15,52.3183791,4.9847475,07-06-21 13:15,129.9408415710034,0.0,high_light
24732.jpg,[],07-06-21,13:15,52.3187266,4.9844375,07-06-21 13:15,126.92827469529479,0.0,high_light
24445.jpg,[],07-06-21,13:15,52.3189593,4.984261,07-06-21 13:15,144.10136763038548,0.0,high_light
23090.jpg,[],07-06-21,13:15,52.3179826,4.9849673,07-06-21 13:15,139.45350366709184,0.0,high_light
19541.jpg,[],07-06-21,13:15,52.3186445,4.9845221,07-06-21 13:15,131.75730761054422,0.0,high_light
11798.jpg,[],07-06-21,13:15,52.3186445,4.9845221,07-06-21 13:15,143.51487652352608,0.0,high_light
1885.jpg,[],07-06-21,13:15,52.3183315,4.9848688,07-06-21 13:15,137.94171626984127,0.0,high_light
12674.jpg,"['0 0.223047 0.649306 0.0351562 0.123611\n', '1 0.445703125 0.6 0.00390625 0.019444444444444445\n']",07-06-21,13:16,52.3176107,4.984209,07-06-21 13:16,144.51231595342216,0.009023791808390023,high_light
11091.jpg,[],07-06-21,13:16,52.3174709,4.9842464,07-06-21 13:16,121.26976155045351,0.0,medium_light
17892.jpg,[],07-06-21,13:16,52.3175907,4.9841798,07-06-21 13:16,136.89682318239795,0.0,high_light
14993.jpg,"['0 0.872656 0.515278 0.028125 0.119444\n', '0 0.421094 0.467361 0.03125 0.0763889\n']",07-06-21,13:16,52.3176374,4.9842054,07-06-21 13:16,127.74180878713973,0.004871740362811791,high_light
17117.jpg,[],07-06-21,13:16,52.3175068,4.9842043,07-06-21 13:16,134.1833878082483,0.0,high_light
8965.jpg,[],07-06-21,13:16,52.3174725,4.9842397,07-06-21 13:16,123.23644327522676,0.0,medium_light
12731.jpg,[],07-06-21,13:16,52.3174725,4.9842397,07-06-21 13:16,125.70670130031179,0.0,medium_light
15207.jpg,[],07-06-21,13:16,52.317588,4.9841793,07-06-21 13:16,118.8254898313492,0.0,medium_light
23292.jpg,[],07-06-21,13:16,52.3172243,4.9844719,07-06-21 13:16,104.28046609268708,0.0,low_light
12303.jpg,[],07-06-21,13:16,52.3176041,4.9841909,07-06-21 13:16,119.79837195294785,0.0,medium_light
15992.jpg,[],07-06-21,13:16,52.3174725,4.9842397,07-06-21 13:16,127.64040355725623,0.0,high_light
4515.jpg,[],07-06-21,13:16,52.3174437,4.9842621,07-06-21 13:16,107.64941849135488,0.0,medium_light
751.jpg,[],07-06-21,13:16,52.3174983,4.9842147,07-06-21 13:16,134.41210716057256,0.0,high_light
13116.jpg,[],07-06-21,13:16,52.3175907,4.9841798,07-06-21 13:16,137.40953621031747,0.0,high_light
13875.jpg,[],07-06-21,13:16,52.3178042,4.9847233,07-06-21 13:16,146.4054970946712,0.0,high_light
4258.jpg,[],07-06-21,13:16,52.3176204,4.9841872,07-06-21 13:16,143.06966588718822,0.0,high_light
3245.jpg,[],07-06-21,13:16,52.3174284,4.9842843,07-06-21 13:16,116.62908783304988,0.0,medium_light
21677.jpg,[],07-06-21,13:16,52.3176911,4.9843872,07-06-21 13:16,143.18617355796485,0.0,high_light
9974.jpg,[],07-06-21,13:16,52.3176374,4.9842054,07-06-21 13:16,128.90688775510205,0.0,high_light
22751.jpg,[],07-06-21,13:16,52.3175068,4.9842043,07-06-21 13:16,131.17109330711452,0.0,high_light
9273.jpg,['0 0.15 0.626389 0.015625 0.0722222\n'],07-06-21,13:19,52.3173982,4.9843641,07-06-21 13:19,161.44980756611037,0.001151502267573696,high_light
15498.jpg,[],07-06-21,13:19,52.3169355,4.9821056,07-06-21 13:19,138.20833333333334,0.0,high_light
9089.jpg,[],07-06-21,13:19,52.3174154,4.983542,07-06-21 13:19,138.20028831845238,0.0,high_light
726.jpg,[],07-06-21,13:19,52.3169533,4.9821498,07-06-21 13:19,138.79715623228458,0.0,high_light
15576.jpg,[],07-06-21,13:19,52.3169327,4.9821465,07-06-21 13:19,142.92226473922904,0.0,high_light
15416.jpg,['1 0.56171875 0.5708333333333333 0.0078125 0.041666666666666664\n'],07-06-21,13:19,52.3170151,4.9823462,07-06-21 13:19,145.25202976396238,0.000664328231292517,high_light
24958.jpg,[],07-06-21,13:19,52.3169355,4.9821056,07-06-21 13:19,139.61008361678006,0.0,high_light
992.jpg,[],07-06-21,13:19,52.3174919,4.9837715,07-06-21 13:19,145.05136807327096,0.0,high_light
8500.jpg,[],07-06-21,13:19,52.3169188,4.9821051,07-06-21 13:19,141.76678314554988,0.0,high_light
12199.jpg,"['1 0.978515625 0.5694444444444444 0.01015625 0.03611111111111111\n', '1 0.529296875 0.5895833333333333 0.00859375 0.043055555555555555\n']",07-06-21,13:19,52.3170432,4.9824435,07-06-21 13:19,149.48460807148254,0.0007551197562358277,high_light
10217.jpg,['1 0.41484375 0.4708333333333333 0.0125 0.06666666666666667\n'],07-06-21,13:19,52.3172878,4.9831958,07-06-21 13:19,147.41111229415105,0.0017006802721088435,high_light
4408.jpg,['1 0.827734375 0.5743055555555555 0.00703125 0.05416666666666667\n'],07-06-21,13:19,52.3169281,4.9820886,07-06-21 13:19,139.8681545897574,0.0007772640306122449,high_light
5203.jpg,[],07-06-21,13:19,52.3169281,4.9820886,07-06-21 13:19,139.8923721832483,0.0,high_light
20791.jpg,[],07-06-21,13:19,52.3170432,4.9824435,07-06-21 13:19,148.4613316680839,0.0,high_light
24580.jpg,[],07-06-21,13:20,52.3167917,4.9817418,07-06-21 13:20,127.56952194940476,0.0,high_light
17932.jpg,"['0 0.895312 0.646528 0.071875 0.209722\n', '0 0.966797 0.609722 0.0664062 0.15\n']",07-06-21,13:20,52.3160791,4.9821549,07-06-21 13:20,135.04703665320295,0.0,high_light
15011.jpg,[],07-06-21,13:20,52.3167305,4.9816981,07-06-21 13:20,125.16529593608277,0.0,medium_light
24603.jpg,[],07-06-21,13:20,52.3161668,4.9820819,07-06-21 13:20,130.8300537662982,0.0,high_light
8917.jpg,[],07-06-21,13:20,52.3160985,4.9821452,07-06-21 13:20,134.45554979804422,0.0,high_light
10993.jpg,"['0 0.886328 0.615278 0.0554687 0.125\n', '0 0.835156 0.614583 0.05 0.106944\n', '0 0.937891 0.616667 0.0554687 0.158333\n']",07-06-21,13:20,52.3160781,4.9821619,07-06-21 13:20,143.06848608070067,0.00886656746031746,high_light
19795.jpg,[],07-06-21,13:20,52.3161626,4.9821079,07-06-21 13:20,133.67087186437075,0.0,high_light
23728.jpg,[],07-06-21,13:20,52.3161998,4.9820918,07-06-21 13:20,133.6198758149093,0.0,high_light
18782.jpg,"['0 0.865234 0.638889 0.0773437 0.208333\n', '0 0.944922 0.615278 0.0773437 0.141667\n']",07-06-21,13:20,52.3160571,4.9821418,07-06-21 13:20,135.87622073316703,0.01022844033446712,high_light
5292.jpg,[],07-06-21,13:20,52.3168983,4.9820001,07-06-21 13:20,143.10578319869614,0.0,high_light
773.jpg,[],07-06-21,13:20,52.3161663,4.9820816,07-06-21 13:20,131.94178491709184,0.0,high_light
18712.jpg,[],07-06-21,13:20,52.3161048,4.9821667,07-06-21 13:20,138.8535045528628,0.0,high_light
15842.jpg,[],07-06-21,13:20,52.3168826,4.982013,07-06-21 13:20,149.8899495996315,0.0,high_light
15213.jpg,[],07-06-21,13:20,52.3161663,4.9820816,07-06-21 13:20,127.51531055130386,0.0,high_light
14580.jpg,[],07-06-21,13:20,52.3168994,4.9820612,07-06-21 13:20,145.3418500212585,0.0,high_light
5767.jpg,[],07-06-21,13:20,52.3160621,4.9821065,07-06-21 13:20,144.54784934807256,0.0,high_light
24387.jpg,[],07-06-21,13:20,52.3160621,4.9821065,07-06-21 13:20,139.9990057220805,0.0,high_light
22832.jpg,['1 0.5515625 0.4583333333333333 0.0125 0.03888888888888889\n'],07-06-21,13:23,52.3166253,4.9817216,07-06-21 13:23,167.91365131578948,0.000992063492063492,high_light
24462.jpg,['1 0.22578125 0.6333333333333333 0.0109375 0.03888888888888889\n'],07-06-21,13:23,52.316665,4.9817355,07-06-21 13:23,163.1652134789624,0.0008680555555555555,high_light
4802.jpg,[],07-06-21,13:23,52.3165585,4.9818113,07-06-21 13:23,167.4009154443027,0.0,high_light
23990.jpg,"['1 0.815234375 0.47291666666666665 0.00546875 0.02638888888888889\n', '1 0.023714208602905275 0.4732638888888889 0.016634082794189452 0.06180555555555556\n']",07-06-21,13:24,52.3167846,4.9817371,07-06-21 13:24,159.16707018037394,0.0002945188492063492,high_light
1023.jpg,[],07-06-21,13:24,52.3182904,4.9808403,07-06-21 13:24,156.98898543792518,0.0,high_light
2319.jpg,[],07-06-21,13:24,52.3182607,4.980876,07-06-21 13:24,160.26645983914398,0.0,high_light
11387.jpg,"['0 0.423047 0.4375 0.0101562 0.05\n', '0 0.232031 0.436806 0.0125 0.0625\n', '1 0.128515625 0.4048611111111111 0.01328125 0.020833333333333332\n']",07-06-21,13:24,52.3167051,4.9816785,07-06-21 13:24,163.61205250490679,0.0026307397959183672,high_light
22603.jpg,[],07-06-21,13:24,52.3188459,4.9803198,07-06-21 13:24,138.6906001984127,0.0,high_light
11522.jpg,[],07-06-21,13:24,52.3176878,4.981316,07-06-21 13:24,151.1843289399093,0.0,high_light
21289.jpg,[],07-06-21,13:24,52.3169834,4.9820038,07-06-21 13:24,149.0500925630669,0.0,high_light
21521.jpg,[],07-06-21,13:24,52.3189193,4.9802602,07-06-21 13:24,131.80122634991497,0.0,high_light
22459.jpg,[],07-06-21,13:24,52.317736,4.9812316,07-06-21 13:24,146.18228280895693,0.0,high_light
1293.jpg,['1 0.694140625 0.48055555555555557 0.01953125 0.08333333333333333\n'],07-06-21,13:24,52.3168722,4.9820216,07-06-21 13:24,168.4438971392007,0.003321641156462585,high_light
23306.jpg,[],07-06-21,13:24,52.3177883,4.9811952,07-06-21 13:24,142.0788026147959,0.0,high_light
10790.jpg,[],07-06-21,13:24,52.3177301,4.9812789,07-06-21 13:24,154.02849303784015,0.0,high_light
13076.jpg,[],07-06-21,13:24,52.3178305,4.9811651,07-06-21 13:24,140.04531382865648,0.0,high_light
15780.jpg,[],07-06-21,13:24,52.3183302,4.9807961,07-06-21 13:24,154.9377635168651,0.0,high_light
14957.jpg,[],07-06-21,13:24,52.3168171,4.9818398,07-06-21 13:24,159.17054855796485,0.0,high_light
11293.jpg,['1 0.779296875 0.46805555555555556 0.00546875 0.025\n'],07-06-21,13:24,52.3167846,4.9817371,07-06-21 13:24,155.2639470338326,0.00027901785714285713,high_light
18778.jpg,[],07-06-21,13:24,52.3182439,4.9808991,07-06-21 13:24,163.7089666595805,0.0,high_light
13987.jpg,[],07-06-21,13:24,52.3184542,4.9806752,07-06-21 13:24,160.02456907242063,0.0,high_light
17585.jpg,['1 0.98828125 0.5354166666666667 0.0125 0.0375\n'],07-06-21,13:24,52.3177883,4.9811952,07-06-21 13:24,139.74519690688774,0.0,high_light
14645.jpg,['0 0.326953 0.464583 0.00703125 0.0291667\n'],07-06-21,13:24,52.3172393,4.9816842,07-06-21 13:24,151.25950220981625,0.0004185267857142857,high_light
14307.jpg,"['1 0.960546875 0.45902777777777776 0.00859375 0.034722222222222224\n', '1 0.019921875 0.4895833333333333 0.01953125 0.059722222222222225\n']",07-06-21,13:24,52.3168171,4.9818398,07-06-21 13:24,159.44139074900792,0.0,high_light
17590.jpg,[],07-06-21,13:24,52.3189193,4.9802602,07-06-21 13:24,133.75036316609976,0.0,high_light
18425.jpg,"['0 0.141016 0.379167 0.0367187 0.0833333\n', '0 0.202734 0.415278 0.0289063 0.0722222\n']",07-06-21,13:24,52.3168414,4.9819467,07-06-21 13:24,165.1364057557803,0.005854946145124717,high_light
3870.jpg,[],07-06-21,13:24,52.3170007,4.9819861,07-06-21 13:24,135.7410869295635,0.0,high_light
14751.jpg,[],07-06-21,13:24,52.3177748,4.9812434,07-06-21 13:24,156.2722549957483,0.0,high_light
23682.jpg,['1 0.8015625 0.4583333333333333 0.0125 0.05\n'],07-06-21,13:24,52.3178305,4.9811651,07-06-21 13:24,141.8300096672343,0.0012755102040816326,high_light
7581.jpg,[],07-06-21,13:24,52.3170774,4.9818142,07-06-21 13:24,163.3861717864229,0.0,high_light
19068.jpg,[],07-06-21,13:24,52.317736,4.9812316,07-06-21 13:24,142.99534748795352,0.0,high_light
18105.jpg,[],07-06-21,13:24,52.3170181,4.9819728,07-06-21 13:24,117.45081756660997,0.0,medium_light
15326.jpg,[],07-06-21,13:24,52.3169769,4.982016,07-06-21 13:24,150.20400855654762,0.0,high_light
4883.jpg,[],07-06-21,13:24,52.3172783,4.9816589,07-06-21 13:24,162.7308562748016,0.0,high_light
23277.jpg,[],07-06-21,13:24,52.3177883,4.9811952,07-06-21 13:24,144.88939820719955,0.0,high_light
7903.jpg,['0 0.262891 0.470139 0.00859375 0.0291667\n'],07-06-21,13:24,52.317381,4.9815574,07-06-21 13:24,149.48444565561766,0.0005115327380952381,high_light
3413.jpg,['1 0.443359375 0.46597222222222223 0.04296875 0.13472222222222222\n'],07-06-21,13:25,52.3189429,4.9788211,07-06-21 13:25,154.3683279962532,0.011813970379818593,high_light
13551.jpg,[],07-06-21,13:25,52.3189246,4.9792748,07-06-21 13:25,127.920792144983,0.0,high_light
19188.jpg,"['2 0.658984375 0.7201388888888889 0.02265625 0.018055555555555554\n', '2 0.82109375 0.6673611111111111 0.0375 0.02361111111111111\n']",07-06-21,13:25,52.3193735,4.9783209,07-06-21 13:25,124.80425230521924,0.002641811933106576,medium_light
24347.jpg,[],07-06-21,13:25,52.3193215,4.9783453,07-06-21 13:25,143.55818629535148,0.0,high_light
15349.jpg,[],07-06-21,13:25,52.3199804,4.9788884,07-06-21 13:25,130.66509442318593,0.0,high_light
17333.jpg,['0 0.171484 0.447222 0.0304688 0.147222\n'],07-06-21,13:25,52.3189489,4.9789018,07-06-21 13:25,133.0229433456252,0.009154443027210885,high_light
3126.jpg,[],07-06-21,13:26,52.3195105,4.9783306,07-06-21 13:26,121.78899163832199,0.0,medium_light
10604.jpg,['1 0.62109375 0.4965277777777778 0.021875 0.06805555555555555\n'],07-06-21,13:26,52.318932,4.9798262,07-06-21 13:26,122.9717821826162,0.0030381944444444445,medium_light
11321.jpg,[],07-06-21,13:26,52.3190133,4.9786036,07-06-21 13:26,134.48145859906464,0.0,high_light
7207.jpg,[],07-06-21,13:26,52.3190133,4.9786036,07-06-21 13:26,136.691193664966,0.0,high_light
17588.jpg,['0 0.670703 0.595833 0.0179687 0.0777778\n'],07-06-21,13:26,52.3189601,4.9797315,07-06-21 13:26,110.86887069838507,0.0028521825396825395,medium_light
22839.jpg,['0 0.964063 0.4625 0.0515625 0.272222\n'],07-06-21,13:26,52.3195587,4.9783582,07-06-21 13:26,114.89545909509637,0.0,medium_light
9764.jpg,[],07-06-21,13:26,52.3190833,4.9785624,07-06-21 13:26,141.3313912804705,0.0,high_light
3238.jpg,[],07-06-21,13:26,52.3187317,4.9804191,07-06-21 13:26,148.26519982993196,0.0,high_light
10348.jpg,[],07-06-21,13:26,52.3200388,4.9789606,07-06-21 13:26,116.40547495039682,0.0,medium_light
2466.jpg,[],07-06-21,13:26,52.3187317,4.9804191,07-06-21 13:26,144.84468227395124,0.0,high_light
22642.jpg,['1 0.158984375 0.44583333333333336 0.00546875 0.019444444444444445\n'],07-06-21,13:26,52.3189263,4.9799986,07-06-21 13:26,152.5925587947356,0.00021701388888888888,high_light
1058.jpg,[],07-06-21,13:26,52.3195587,4.9783582,07-06-21 13:26,118.71890058106575,0.0,medium_light
21159.jpg,[],07-06-21,13:26,52.3200409,4.9789959,07-06-21 13:26,113.4880753082483,0.0,medium_light
16289.jpg,[],07-06-21,13:26,52.3199292,4.9788357,07-06-21 13:26,141.18177349064626,0.0,high_light
20809.jpg,"['0 0.565234 0.444444 0.0195312 0.0638889\n', '0 0.613281 0.51875 0.01875 0.0652778\n']",07-06-21,13:26,52.318932,4.9798262,07-06-21 13:26,134.71892708810947,0.005097611961451247,high_light
17134.jpg,[],07-06-21,13:27,52.3174055,4.9815481,07-06-21 13:27,146.64443602962018,0.0,high_light
2125.jpg,[],07-06-21,13:27,52.3169257,4.9816315,07-06-21 13:27,157.4547902494331,0.0,high_light
14330.jpg,[],07-06-21,13:27,52.3173254,4.9816231,07-06-21 13:27,139.90227067389455,0.0,high_light
3468.jpg,['1 0.1875 0.6083333333333333 0.00625 0.030555555555555555\n'],07-06-21,13:27,52.3175062,4.9814342,07-06-21 13:27,143.86919372275193,0.00038973922902494333,high_light
10211.jpg,[],07-06-21,13:27,52.3171343,4.9817937,07-06-21 13:27,139.8833417481576,0.0,high_light
3492.jpg,[],07-06-21,13:27,52.3174808,4.9814702,07-06-21 13:27,145.8012042056406,0.0,high_light
15874.jpg,[],07-06-21,13:27,52.3175329,4.9814137,07-06-21 13:27,149.37216110402494,0.0,high_light
20662.jpg,[],07-06-21,13:27,52.3185952,4.9804889,07-06-21 13:27,120.72105521896259,0.0,medium_light
21339.jpg,[],07-06-21,13:27,52.3167682,4.9810774,07-06-21 13:27,149.98276732568027,0.0,high_light
9849.jpg,['1 0.50703125 0.5402777777777777 0.015625 0.07777777777777778\n'],07-06-21,13:27,52.3178022,4.9810562,07-06-21 13:27,161.98446490729557,0.00248015873015873,high_light
12819.jpg,[],07-06-21,13:27,52.3175918,4.981334,07-06-21 13:27,150.21632298752834,0.0,high_light
