filename,privacy_blurs,date,time,lat,lng,datetime
7907.jpg,[],07-06-21,8:07,52.3581056,4.9925092,07-06-21 8:07
2889.jpg,[],07-06-21,8:07,52.3575169,4.993587,07-06-21 8:07
2197.jpg,['1 0.602734375 0.43472222222222223 0.00859375 0.030555555555555555\n'],07-06-21,8:07,52.3583785,4.9920454,07-06-21 8:07
14249.jpg,"['1 0.46484375 0.43333333333333335 0.00625 0.027777777777777776\n', '1 0.46796875 0.43194444444444446 0.0078125 0.030555555555555555\n']",07-06-21,8:07,52.3584043,4.9920301,07-06-21 8:07
2498.jpg,[],07-06-21,8:07,52.3572984,4.9939533,07-06-21 8:07
6686.jpg,[],07-06-21,8:07,52.3573628,4.9938387,07-06-21 8:07
7563.jpg,[],07-06-21,8:07,52.3579788,4.9926717,07-06-21 8:07
24258.jpg,[],07-06-21,8:07,52.3583785,4.9920454,07-06-21 8:07
12675.jpg,[],07-06-21,8:07,52.3572709,4.9939999,07-06-21 8:07
1670.jpg,[],07-06-21,8:07,52.3580339,4.9926816,07-06-21 8:07
209.jpg,[],07-06-21,8:07,52.3583358,4.9921252,07-06-21 8:07
12077.jpg,['1 0.533984375 0.4305555555555556 0.00859375 0.027777777777777776\n'],07-06-21,8:07,52.3584043,4.9920301,07-06-21 8:07
19830.jpg,[],07-06-21,8:07,52.3581497,4.9924335,07-06-21 8:07
12713.jpg,[],07-06-21,8:07,52.3579551,4.992721,07-06-21 8:07
15086.jpg,[],07-06-21,8:07,52.3579807,4.9926716,07-06-21 8:07
12484.jpg,[],07-06-21,8:07,52.3573628,4.9938387,07-06-21 8:07
4021.jpg,[],07-06-21,8:07,52.3580611,4.9925811,07-06-21 8:07
10564.jpg,['0 0.702734 0.411806 0.0101562 0.0430556\n'],07-06-21,8:07,52.3583358,4.9921252,07-06-21 8:07
1553.jpg,[],07-06-21,8:07,52.3579551,4.992721,07-06-21 8:07
23161.jpg,[],07-06-21,8:07,52.3573314,4.9938913,07-06-21 8:07
22300.jpg,[],07-06-21,8:07,52.3583802,4.9920493,07-06-21 8:07
15367.jpg,[],07-06-21,8:08,52.355563,4.9971519,07-06-21 8:08
22073.jpg,[],07-06-21,8:08,52.355563,4.9971519,07-06-21 8:08
7373.jpg,[],07-06-21,8:08,52.3559339,4.9965723,07-06-21 8:08
14288.jpg,['0 0.01875 0.467361 0.0375 0.190278\n'],07-06-21,8:08,52.3560771,4.9961211,07-06-21 8:08
19376.jpg,[],07-06-21,8:08,52.3556357,4.9969805,07-06-21 8:08
2670.jpg,[],07-06-21,8:08,52.3564683,4.9954667,07-06-21 8:08
24039.jpg,[],07-06-21,8:08,52.3559093,4.9966185,07-06-21 8:08
20999.jpg,['1 0.5046875 0.5402777777777777 0.0171875 0.03611111111111111\n'],07-06-21,8:08,52.3560271,4.9961828,07-06-21 8:08
15244.jpg,"['0 0.718359 0.494444 0.0164062 0.0527778\n', '0 0.588281 0.475694 0.0109375 0.0486111\n']",07-06-21,8:08,52.3550855,4.9979774,07-06-21 8:08
7172.jpg,[],07-06-21,8:08,52.3560771,4.9961211,07-06-21 8:08
12842.jpg,"['0 0.35 0.629861 0.0125 0.0680556\n', '1 0.1828125 0.6604166666666667 0.0109375 0.059722222222222225\n']",07-06-21,8:08,52.3561349,4.9960739,07-06-21 8:08
12247.jpg,['1 0.519140625 0.5458333333333333 0.01953125 0.05277777777777778\n'],07-06-21,8:08,52.3560011,4.9962261,07-06-21 8:08
13495.jpg,[],07-06-21,8:08,52.3552799,4.9977102,07-06-21 8:08
14995.jpg,[],07-06-21,8:08,52.3554373,4.9973479,07-06-21 8:08
9394.jpg,[],07-06-21,8:08,52.3565647,4.9953053,07-06-21 8:08
3445.jpg,[],07-06-21,8:08,52.3559093,4.9966185,07-06-21 8:08
15066.jpg,['0 0.294141 0.456944 0.0148437 0.0388889\n'],07-06-21,8:08,52.3563235,4.9956674,07-06-21 8:08
1492.jpg,"['0 0.196094 0.452083 0.015625 0.145833\n', '0 0.213672 0.460417 0.0492188 0.170833\n', '1 0.5765625 0.44305555555555554 0.0078125 0.044444444444444446\n', '1 0.59453125 0.42569444444444443 0.0125 0.02638888888888889\n']",07-06-21,8:08,52.3550855,4.9979774,07-06-21 8:08
4189.jpg,['0 0.756641 0.520833 0.0226563 0.0361111\n'],07-06-21,8:08,52.3549157,4.9983329,07-06-21 8:08
678.jpg,[],07-06-21,8:08,52.3567099,4.9950544,07-06-21 8:08
142.jpg,[],07-06-21,8:09,52.3545861,4.9981898,07-06-21 8:09
7588.jpg,[],07-06-21,8:09,52.354787,4.9984859,07-06-21 8:09
1724.jpg,[],07-06-21,8:10,52.3544326,4.9979369,07-06-21 8:10
15240.jpg,[],07-06-21,8:10,52.3545408,4.9981105,07-06-21 8:10
12757.jpg,[],07-06-21,8:10,52.3545627,4.9981486,07-06-21 8:10
22397.jpg,[],07-06-21,8:10,52.3544604,4.9979902,07-06-21 8:10
6233.jpg,[],07-06-21,8:10,52.3544717,4.9979717,07-06-21 8:10
1681.jpg,[],07-06-21,8:10,52.3544807,4.9979905,07-06-21 8:10
17244.jpg,[],07-06-21,8:10,52.3545192,4.9980798,07-06-21 8:10
13779.jpg,[],07-06-21,8:10,52.3544604,4.9979902,07-06-21 8:10
14524.jpg,[],07-06-21,8:10,52.3544326,4.9979369,07-06-21 8:10
3401.jpg,[],07-06-21,8:10,52.3545853,4.9981542,07-06-21 8:10
3181.jpg,[],07-06-21,8:10,52.3545408,4.9981105,07-06-21 8:10
19388.jpg,[],07-06-21,8:10,52.3544422,4.9979608,07-06-21 8:10
9707.jpg,[],07-06-21,8:10,52.3545192,4.9980798,07-06-21 8:10
13664.jpg,[],07-06-21,8:13,52.3544978,4.9977926,07-06-21 8:13
188.jpg,[],07-06-21,8:14,52.3543862,4.9978044,07-06-21 8:14
15697.jpg,[],07-06-21,8:14,52.3544298,4.997884,07-06-21 8:14
1989.jpg,[],07-06-21,8:14,52.3544032,4.9978441,07-06-21 8:14
9029.jpg,[],07-06-21,8:14,52.3544032,4.9978441,07-06-21 8:14
666.jpg,[],07-06-21,8:14,52.3543659,4.9977759,07-06-21 8:14
2496.jpg,[],07-06-21,8:14,52.3543579,4.9977512,07-06-21 8:14
13074.jpg,[],07-06-21,8:14,52.3543579,4.9977512,07-06-21 8:14
24077.jpg,['0 0.398438 0.579167 0.021875 0.0944444\n'],07-06-21,8:16,52.3547392,4.9989552,07-06-21 8:16
23248.jpg,['1 0.740625 0.4083333333333333 0.00625 0.025\n'],07-06-21,8:16,52.3542814,4.9996741,07-06-21 8:16
1139.jpg,"['0 0.00820312 0.470139 0.0164062 0.243056\n', '0 0.385938 0.465278 0.0140625 0.0555556\n', '0 0.0582031 0.465278 0.0523437 0.255556\n']",07-06-21,8:16,52.3548178,4.9984812,07-06-21 8:16
1193.jpg,[],07-06-21,8:16,52.354334,4.999686,07-06-21 8:16
781.jpg,['1 0.85078125 0.5083333333333333 0.025 0.1111111111111111\n'],07-06-21,8:16,52.3542643,4.999699,07-06-21 8:16
11927.jpg,"['1 0.825390625 0.49583333333333335 0.02265625 0.1\n', '1 0.696875 0.48819444444444443 0.01875 0.08472222222222223\n', '1 0.65625 0.4979166666666667 0.015625 0.07916666666666666\n']",07-06-21,8:16,52.3546805,4.999056,07-06-21 8:16
24417.jpg,['0 0.369531 0.466667 0.0140625 0.0694444\n'],07-06-21,8:16,52.3548178,4.9984812,07-06-21 8:16
12892.jpg,"['0 0.421484 0.486806 0.0242187 0.134722\n', '0 0.640234 0.470833 0.0242187 0.0722222\n', '0 0.408984 0.440278 0.0195312 0.0972222\n', '0 0.383203 0.418056 0.0382813 0.113889\n', '1 0.5539469480514526 0.4545138888888889 0.01171875 0.059722222222222225\n', '1 0.5324625730514526 0.4600694444444444 0.0078125 0.05416666666666667\n']",07-06-21,8:16,52.3547166,4.9983242,07-06-21 8:16
6802.jpg,"['1 0.837890625 0.46597222222222223 0.01953125 0.09305555555555556\n', '1 0.6546875 0.46458333333333335 0.015625 0.06805555555555555\n']",07-06-21,8:16,52.3546805,4.999056,07-06-21 8:16
18480.jpg,['0 0.63125 0.497222 0.028125 0.105556\n'],07-06-21,8:16,52.3548509,4.9985377,07-06-21 8:16
6465.jpg,['0 0.685156 0.414583 0.0171875 0.0486111\n'],07-06-21,8:16,52.3546767,4.9982605,07-06-21 8:16
704.jpg,"['0 0.380078 0.464583 0.0164062 0.0847222\n', '0 0.0296875 0.476389 0.0546875 0.208333\n', '0 0.0964844 0.475694 0.0773437 0.243056\n']",07-06-21,8:16,52.3547843,4.9984298,07-06-21 8:16
15767.jpg,[],07-06-21,8:16,52.354278,4.9997515,07-06-21 8:16
12987.jpg,[],07-06-21,8:16,52.3545306,4.9992877,07-06-21 8:16
12013.jpg,[],07-06-21,8:16,52.3548092,4.9984417,07-06-21 8:16
13286.jpg,['0 0.7 0.421528 0.0171875 0.0486111\n'],07-06-21,8:16,52.3546767,4.9982605,07-06-21 8:16
24486.jpg,['0 0.834375 0.454167 0.0328125 0.111111\n'],07-06-21,8:16,52.3543035,4.9997207,07-06-21 8:16
10911.jpg,['0 0.0953125 0.620139 0.0203125 0.0541667\n'],07-06-21,8:16,52.3546465,4.9990943,07-06-21 8:16
749.jpg,[],07-06-21,8:17,52.3540306,5.0001123,07-06-21 8:17
21537.jpg,[],07-06-21,8:17,52.3538067,5.0004789,07-06-21 8:17
12386.jpg,"['1 0.805078125 0.46458333333333335 0.01328125 0.04027777777777778\n', '1 0.71484375 0.4666666666666667 0.0140625 0.04722222222222222\n']",07-06-21,8:17,52.3531909,5.0000573,07-06-21 8:17
14741.jpg,['0 0.977344 0.511806 0.0125 0.0819444\n'],07-06-21,8:17,52.3531552,4.9999921,07-06-21 8:17
4415.jpg,[],07-06-21,8:17,52.3538723,5.0003696,07-06-21 8:17
17924.jpg,"['1 0.226953125 0.42569444444444443 0.01484375 0.05138888888888889\n', '1 0.18359375 0.42430555555555555 0.01875 0.04583333333333333\n', '1 0.3140625 0.4388888888888889 0.0109375 0.03611111111111111\n', '1 0.258203125 0.42291666666666666 0.01953125 0.05416666666666667\n']",07-06-21,8:18,52.3527631,4.9996339,07-06-21 8:18
10347.jpg,['0 0.651563 0.472222 0.0265625 0.0583333\n'],07-06-21,8:18,52.350994,5.0028511,07-06-21 8:18
21158.jpg,"['1 0.086328125 0.5951388888888889 0.01171875 0.034722222222222224\n', '1 0.053125 0.5972222222222222 0.0140625 0.041666666666666664\n', '1 0.10859375 0.5916666666666667 0.00859375 0.025\n']",07-06-21,8:18,52.352063,5.0008603,07-06-21 8:18
24338.jpg,[],07-06-21,8:18,52.3518841,5.0011817,07-06-21 8:18
4153.jpg,['1 0.665771484375 0.45652777353922525 0.00859375 0.0375\n'],07-06-21,8:18,52.3509391,5.0029478,07-06-21 8:18
7119.jpg,[],07-06-21,8:18,52.3508428,5.0031483,07-06-21 8:18
19488.jpg,"['1 0.86328125 0.4583333333333333 0.003125 0.022222222222222223\n', '1 0.78984375 0.4597222222222222 0.00859375 0.027777777777777776\n', '1 0.815234375 0.4638888888888889 0.00546875 0.03611111111111111\n', '1 0.855078125 0.45555555555555555 0.00546875 0.019444444444444445\n']",07-06-21,8:18,52.3512655,5.0023249,07-06-21 8:18
3534.jpg,[],07-06-21,8:18,52.3507768,5.0040401,07-06-21 8:18
24834.jpg,['1 0.962890625 0.46111111111111114 0.01015625 0.030555555555555555\n'],07-06-21,8:18,52.3529112,4.9996442,07-06-21 8:18
24183.jpg,[],07-06-21,8:18,52.3507768,5.0040401,07-06-21 8:18
17944.jpg,[],07-06-21,8:18,52.3528039,4.9996043,07-06-21 8:18
6484.jpg,[],07-06-21,8:18,52.3525129,5.00006,07-06-21 8:18
1329.jpg,[],07-06-21,8:18,52.3525129,5.00006,07-06-21 8:18
4468.jpg,"['1 0.64375 0.4722222222222222 0.0234375 0.07777777777777778\n', '1 0.681640625 0.4513888888888889 0.01015625 0.041666666666666664\n']",07-06-21,8:18,52.350994,5.0028511,07-06-21 8:18
1271.jpg,[],07-06-21,8:18,52.3528389,4.9996008,07-06-21 8:18
20938.jpg,['1 0.838671875 0.4666666666666667 0.01171875 0.03333333333333333\n'],07-06-21,8:18,52.3514152,5.0020409,07-06-21 8:18
11529.jpg,[],07-06-21,8:18,52.351806,5.0013249,07-06-21 8:18
4966.jpg,"['1 0.59921875 0.4673611111111111 0.0125 0.04861111111111111\n', '1 0.536328125 0.4756944444444444 0.01171875 0.0375\n']",07-06-21,8:18,52.3508609,5.0031101,07-06-21 8:18
18073.jpg,[],07-06-21,8:18,52.3525141,5.0000189,07-06-21 8:18
5643.jpg,[],07-06-21,8:18,52.3508094,5.0041796,07-06-21 8:18
21991.jpg,['1 0.65703125 0.47291666666666665 0.0109375 0.06527777777777778\n'],07-06-21,8:18,52.350788,5.0034081,07-06-21 8:18
24496.jpg,['0 0.267578 0.422917 0.0226563 0.0569444\n'],07-06-21,8:18,52.3527631,4.9996339,07-06-21 8:18
21945.jpg,"['1 0.440234375 0.49027777777777776 0.06953125 0.2111111111111111\n', '1 0.47109375 0.5118055555555555 0.034375 0.14583333333333334\n']",07-06-21,8:18,52.3508938,5.0030314,07-06-21 8:18
15495.jpg,['0 0.266406 0.570139 0.0109375 0.0430556\n'],07-06-21,8:18,52.3529152,4.9995907,07-06-21 8:18
18373.jpg,[],07-06-21,8:18,52.3515712,5.0017645,07-06-21 8:18
21955.jpg,[],07-06-21,8:18,52.3508094,5.0041796,07-06-21 8:18
2868.jpg,"['1 0.8015625 0.4548611111111111 0.0109375 0.04583333333333333\n', '1 0.77890625 0.4527777777777778 0.0109375 0.041666666666666664\n']",07-06-21,8:18,52.3519618,5.0010425,07-06-21 8:18
18372.jpg,['0 0.309375 0.5625 0.0109375 0.0555556\n'],07-06-21,8:18,52.3509789,5.0029232,07-06-21 8:18
12762.jpg,[],07-06-21,8:18,52.352123,5.0007538,07-06-21 8:18
7760.jpg,[],07-06-21,8:18,52.3515712,5.0017645,07-06-21 8:18
17210.jpg,"['1 0.7765625 0.45555555555555555 0.0078125 0.03333333333333333\n', '1 0.93125 0.4548611111111111 0.009375 0.034722222222222224\n']",07-06-21,8:18,52.3520439,5.0008954,07-06-21 8:18
18964.jpg,[],07-06-21,8:18,52.3512655,5.0023249,07-06-21 8:18
21196.jpg,['0 0.33125 0.557639 0.0109375 0.0597222\n'],07-06-21,8:18,52.3509789,5.0029232,07-06-21 8:18
3097.jpg,"['0 0.178516 0.367361 0.0210938 0.118056\n', '1 0.5734375 0.4673611111111111 0.0109375 0.05416666666666667\n']",07-06-21,8:18,52.350788,5.0034081,07-06-21 8:18
9579.jpg,['1 0.969140625 0.4361111111111111 0.01484375 0.05277777777777778\n'],07-06-21,8:18,52.3510554,5.0027348,07-06-21 8:18
8467.jpg,"['1 0.6125 0.46111111111111114 0.0125 0.05555555555555555\n', '1 0.507421875 0.46319444444444446 0.00703125 0.02638888888888889\n', '1 0.548828125 0.4666666666666667 0.00703125 0.030555555555555555\n']",07-06-21,8:18,52.3508408,5.0031983,07-06-21 8:18
12866.jpg,['1 0.8235555012710393 0.46024305555555556 0.012736002542078495 0.051041666666666666\n'],07-06-21,8:18,52.3519618,5.0010425,07-06-21 8:18
2619.jpg,"['0 0.0148437 0.415278 0.0171875 0.075\n', '0 0.641016 0.438194 0.0367187 0.104167\n', '1 0.068359375 0.4201388888888889 0.01171875 0.05138888888888889\n']",07-06-21,8:18,52.3528389,4.9996008,07-06-21 8:18
20377.jpg,[],07-06-21,8:18,52.3509236,5.0030023,07-06-21 8:18
18936.jpg,"['0 0.503125 0.561111 0.0140625 0.0527778\n', '0 0.570703 0.5875 0.0148437 0.0694444\n', '0 0.529297 0.563889 0.0210938 0.0694444\n']",07-06-21,8:18,52.3524405,5.0001541,07-06-21 8:18
24705.jpg,[],07-06-21,8:18,52.3507581,5.0038995,07-06-21 8:18
22356.jpg,[],07-06-21,8:18,52.3521997,5.0006117,07-06-21 8:18
7446.jpg,['1 0.61953125 0.4618055555555556 0.0125 0.05694444444444444\n'],07-06-21,8:18,52.3508408,5.0031983,07-06-21 8:18
19612.jpg,['1 0.53359375 0.4736111111111111 0.009375 0.030555555555555555\n'],07-06-21,8:18,52.3507512,5.003767,07-06-21 8:18
15776.jpg,['1 0.41953125 0.48680555555555555 0.0421875 0.3125\n'],07-06-21,8:19,52.3508505,5.0043107,07-06-21 8:19
2120.jpg,"['0 0.161328 0.502083 0.0304688 0.168056\n', '1 0.199609375 0.5069444444444444 0.00546875 0.03888888888888889\n', '1 0.187890625 0.4986111111111111 0.00703125 0.044444444444444446\n', '1 0.375390625 0.48055555555555557 0.00546875 0.041666666666666664\n', '1 0.4296875 0.48194444444444445 0.0078125 0.03611111111111111\n', '1 0.50859375 0.4840277777777778 0.003125 0.029166666666666667\n']",07-06-21,8:19,52.3510479,5.0048381,07-06-21 8:19
1278.jpg,"['0 0.832812 0.479861 0.0328125 0.143056\n', '0 0.775781 0.504167 0.021875 0.0944444\n']",07-06-21,8:19,52.3522958,5.0043885,07-06-21 8:19
2164.jpg,[],07-06-21,8:19,52.3523621,5.0044849,07-06-21 8:19
16455.jpg,[],07-06-21,8:19,52.3523184,5.0044181,07-06-21 8:19
20340.jpg,['0 0.469531 0.449306 0.0109375 0.0208333\n'],07-06-21,8:19,52.3512817,5.0054433,07-06-21 8:19
17646.jpg,[],07-06-21,8:19,52.3524352,5.004596,07-06-21 8:19
4927.jpg,[],07-06-21,8:19,52.3511902,5.0053183,07-06-21 8:19
12240.jpg,"['1 0.421484375 0.46805555555555556 0.00703125 0.019444444444444445\n', '1 0.5875 0.4618055555555556 0.0078125 0.018055555555555554\n', '1 0.537109375 0.46875 0.00546875 0.018055555555555554\n', '1 0.53046875 0.46805555555555556 0.009375 0.016666666666666666\n', '1 0.48828125 0.48125 0.00625 0.04583333333333333\n']",07-06-21,8:19,52.3512141,5.0053097,07-06-21 8:19
9287.jpg,[],07-06-21,8:19,52.3510479,5.0048381,07-06-21 8:19
9094.jpg,"['1 0.414453125 0.4701388888888889 0.00703125 0.03194444444444444\n', '1 0.439453125 0.4583333333333333 0.00703125 0.013888888888888888\n']",07-06-21,8:19,52.3511367,5.0050777,07-06-21 8:19
2215.jpg,"['0 0.703125 0.481944 0.0140625 0.0722222\n', '1 0.3890625 0.47152777777777777 0.01875 0.06805555555555555\n', '1 0.461328125 0.48819444444444443 0.01640625 0.02361111111111111\n']",07-06-21,8:19,52.3512817,5.0054433,07-06-21 8:19
2842.jpg,[],07-06-21,8:19,52.3524352,5.004596,07-06-21 8:19
23431.jpg,[],07-06-21,8:19,52.3520903,5.0041256,07-06-21 8:19
10672.jpg,[],07-06-21,8:19,52.3524352,5.004596,07-06-21 8:19
10065.jpg,"['0 0.657422 0.484722 0.0164062 0.0694444\n', '1 0.47562503814697266 0.49288194444444444 0.018437576293945313 0.027430555555555555\n']",07-06-21,8:19,52.3512817,5.0054433,07-06-21 8:19
20843.jpg,[],07-06-21,8:19,52.3524352,5.004596,07-06-21 8:19
1425.jpg,['1 0.103125 0.5840277777777778 0.0171875 0.04861111111111111\n'],07-06-21,8:19,52.351779,5.0043196,07-06-21 8:19
12887.jpg,"['1 0.361328125 0.4826388888888889 0.01171875 0.04861111111111111\n', '1 0.448828125 0.46805555555555556 0.00703125 0.013888888888888888\n', '1 0.454296875 0.46805555555555556 0.00546875 0.013888888888888888\n', '1 0.198828125 0.4875 0.01015625 0.06388888888888888\n', '1 0.34296875 0.4826388888888889 0.0125 0.05138888888888889\n', '1 0.404296875 0.46944444444444444 0.00390625 0.011111111111111112\n']",07-06-21,8:19,52.3512141,5.0053097,07-06-21 8:19
15149.jpg,[],07-06-21,8:19,52.3524352,5.004596,07-06-21 8:19
3612.jpg,['0 0.771875 0.506944 0.01875 0.0972222\n'],07-06-21,8:19,52.3523184,5.0044181,07-06-21 8:19
16748.jpg,[],07-06-21,8:19,52.3512493,5.0053955,07-06-21 8:19
4.jpg,[],07-06-21,8:19,52.3522958,5.0043885,07-06-21 8:19
21643.jpg,"['1 0.171484375 0.48333333333333334 0.01328125 0.06111111111111111\n', '1 0.4078125 0.46111111111111114 0.0046875 0.008333333333333333\n', '1 0.3015625 0.47638888888888886 0.009375 0.05\n', '1 0.320703125 0.4777777777777778 0.01171875 0.041666666666666664\n', '1 0.4546875 0.46041666666666664 0.009375 0.02361111111111111\n', '1 0.413671875 0.46041666666666664 0.00390625 0.006944444444444444\n', '1 0.366015625 0.4791666666666667 0.00859375 0.041666666666666664\n']",07-06-21,8:19,52.3512141,5.0053097,07-06-21 8:19
8729.jpg,[],07-06-21,8:19,52.3510368,5.0048374,07-06-21 8:19
11821.jpg,"['1 0.38046875 0.4930555555555556 0.0125 0.041666666666666664\n', '1 0.36015625 0.4909722222222222 0.009375 0.05138888888888889\n']",07-06-21,8:19,52.3512141,5.0053097,07-06-21 8:19
3728.jpg,[],07-06-21,8:19,52.352384,5.0045135,07-06-21 8:19
10280.jpg,['0 0.197266 0.596528 0.0164062 0.0763889\n'],07-06-21,8:19,52.3508548,5.0042864,07-06-21 8:19
3264.jpg,[],07-06-21,8:19,52.3520903,5.0041256,07-06-21 8:19
17254.jpg,"['0 0.807031 0.485417 0.0203125 0.154167\n', '0 0.75625 0.501389 0.0203125 0.0944444\n']",07-06-21,8:19,52.3522958,5.0043885,07-06-21 8:19
22221.jpg,[],07-06-21,8:19,52.3513252,5.0054511,07-06-21 8:19
13220.jpg,[],07-06-21,8:20,52.3524776,5.0046655,07-06-21 8:20
17815.jpg,[],07-06-21,8:20,52.3532166,5.0057371,07-06-21 8:20
14035.jpg,[],07-06-21,8:20,52.3526376,5.0048844,07-06-21 8:20
14612.jpg,"['0 0.0550781 0.370139 0.110156 0.601389\n', '0 0.910937 0.547917 0.0484375 0.165278\n']",07-06-21,8:20,52.3527217,5.0050052,07-06-21 8:20
21568.jpg,[],07-06-21,8:20,52.3526819,5.004953,07-06-21 8:20
11601.jpg,['0 0.946875 0.542361 0.046875 0.156944\n'],07-06-21,8:20,52.3527217,5.0050052,07-06-21 8:20
18165.jpg,"['1 0.7890625 0.5076388888888889 0.0046875 0.018055555555555554\n', '1 0.795703125 0.5097222222222222 0.00546875 0.019444444444444445\n']",07-06-21,8:20,52.3524489,5.0046241,07-06-21 8:20
8401.jpg,[],07-06-21,8:20,52.3524619,5.0046455,07-06-21 8:20
24756.jpg,[],07-06-21,8:20,52.352591,5.0048027,07-06-21 8:20
23312.jpg,[],07-06-21,8:20,52.3526376,5.0048844,07-06-21 8:20
21710.jpg,[],07-06-21,8:22,52.3526417,5.0071365,07-06-21 8:22
5533.jpg,"['1 0.521875 0.44305555555555554 0.0171875 0.09444444444444444\n', '1 0.6859375 0.4548611111111111 0.0125 0.05416666666666667\n']",07-06-21,8:22,52.3526086,5.0072,07-06-21 8:22
9350.jpg,[],07-06-21,8:25,52.3520485,5.0078074,07-06-21 8:25
13630.jpg,[],07-06-21,8:25,52.351867,5.0073762,07-06-21 8:25
21255.jpg,[],07-06-21,8:25,52.3523026,5.0077516,07-06-21 8:25
10883.jpg,[],07-06-21,8:25,52.3523238,5.0077106,07-06-21 8:25
20535.jpg,[],07-06-21,8:25,52.3519219,5.0067909,07-06-21 8:25
11801.jpg,"['1 0.19921875 0.5006944444444444 0.0171875 0.05416666666666667\n', '1 0.179296875 0.5006944444444444 0.01796875 0.05416666666666667\n']",07-06-21,8:25,52.3519219,5.0067909,07-06-21 8:25
21050.jpg,[],07-06-21,8:25,52.3517843,5.0068637,07-06-21 8:25
23723.jpg,[],07-06-21,8:25,52.3517668,5.0068982,07-06-21 8:25
18520.jpg,[],07-06-21,8:25,52.3522591,5.0078707,07-06-21 8:25
10278.jpg,[],07-06-21,8:25,52.3522034,5.0079089,07-06-21 8:25
11619.jpg,[],07-06-21,8:25,52.3521998,5.0078048,07-06-21 8:25
12590.jpg,['1 0.899609375 0.48125 0.00703125 0.02361111111111111\n'],07-06-21,8:25,52.3522003,5.0078886,07-06-21 8:25
17378.jpg,"['1 0.80234375 0.46597222222222223 0.0078125 0.02638888888888889\n', '1 0.828515625 0.46597222222222223 0.00703125 0.02361111111111111\n', '1 0.84375 0.46458333333333335 0.0046875 0.02638888888888889\n', '1 0.837890625 0.46458333333333335 0.00546875 0.029166666666666667\n']",07-06-21,8:25,52.3519145,5.0075196,07-06-21 8:25
21711.jpg,[],07-06-21,8:25,52.3520703,5.0073152,07-06-21 8:25
19833.jpg,"['1 0.121484375 0.46041666666666664 0.00546875 0.020833333333333332\n', '1 0.06015625 0.4597222222222222 0.0046875 0.019444444444444445\n']",07-06-21,8:25,52.3517668,5.0068982,07-06-21 8:25
8346.jpg,[],07-06-21,8:25,52.3522434,5.0078724,07-06-21 8:25
16862.jpg,[],07-06-21,8:25,52.3517261,5.0068728,07-06-21 8:25
24221.jpg,['1 0.8203125 0.47430555555555554 0.00625 0.02361111111111111\n'],07-06-21,8:25,52.3517823,5.0071219,07-06-21 8:25
22576.jpg,['0 0.757812 0.461111 0.0109375 0.0388889\n'],07-06-21,8:25,52.3521641,5.0076472,07-06-21 8:25
19719.jpg,[],07-06-21,8:25,52.3522238,5.0078945,07-06-21 8:25
14753.jpg,['0 0.498047 0.434028 0.00859375 0.0291667\n'],07-06-21,8:25,52.352079,5.0079652,07-06-21 8:25
14535.jpg,[],07-06-21,8:25,52.3517575,5.0070321,07-06-21 8:25
18361.jpg,"['0 0.744141 0.5625 0.0164062 0.105556\n', '0 0.835547 0.565972 0.0320312 0.134722\n']",07-06-21,8:25,52.3521987,5.007813,07-06-21 8:25
3385.jpg,['1 0.02109375 0.3951388888888889 0.0125 0.020833333333333332\n'],07-06-21,8:25,52.3522678,5.0078229,07-06-21 8:25
3607.jpg,[],07-06-21,8:25,52.3520258,5.007815,07-06-21 8:25
14476.jpg,[],07-06-21,8:25,52.3523026,5.0077516,07-06-21 8:25
15424.jpg,[],07-06-21,8:25,52.3523238,5.0077106,07-06-21 8:25
3605.jpg,[],07-06-21,8:25,52.3523238,5.0077106,07-06-21 8:25
6840.jpg,[],07-06-21,8:25,52.3517579,5.0069203,07-06-21 8:25
24358.jpg,[],07-06-21,8:25,52.352256,5.0078519,07-06-21 8:25
20086.jpg,[],07-06-21,8:25,52.3521265,5.0075113,07-06-21 8:25
4529.jpg,[],07-06-21,8:25,52.352079,5.0079652,07-06-21 8:25
19772.jpg,"['1 0.719921875 0.4756944444444444 0.00859375 0.029166666666666667\n', '1 0.752734375 0.4736111111111111 0.00859375 0.03611111111111111\n']",07-06-21,8:25,52.3520258,5.007815,07-06-21 8:25
17936.jpg,[],07-06-21,8:25,52.35227,5.00783,07-06-21 8:25
5465.jpg,"['1 0.789453125 0.4701388888888889 0.00703125 0.02638888888888889\n', '1 0.747265625 0.47152777777777777 0.00859375 0.02361111111111111\n', '1 0.775390625 0.46944444444444444 0.00859375 0.030555555555555555\n', '1 0.81328125 0.4618055555555556 0.0078125 0.03194444444444444\n']",07-06-21,8:25,52.3519707,5.0076693,07-06-21 8:25
7837.jpg,"['1 0.762890625 0.4701388888888889 0.00390625 0.02361111111111111\n', '1 0.80703125 0.46805555555555556 0.00625 0.025\n', '1 0.82109375 0.4666666666666667 0.00625 0.027777777777777776\n', '1 0.79140625 0.46944444444444444 0.009375 0.027777777777777776\n']",07-06-21,8:25,52.3519707,5.0076693,07-06-21 8:25
3094.jpg,['0 0.929297 0.492361 0.0304688 0.0652778\n'],07-06-21,8:25,52.3520703,5.0073152,07-06-21 8:25
24295.jpg,[],07-06-21,8:25,52.3517547,5.0069578,07-06-21 8:25
7569.jpg,[],07-06-21,8:26,52.3522389,5.0087127,07-06-21 8:26
3600.jpg,[],07-06-21,8:26,52.3523084,5.0088447,07-06-21 8:26
